ID,selling_price
0,2026925.2335000015
1,472786.7094999998
2,7088154.447749998
3,229723.44124999992
4,113751.7495
5,532595.2997500004
6,160750.30599999992
7,3451550.0970000015
8,4572359.9114999985
9,211032.40099999995
10,161993.38525000005
11,458755.1784999996
12,507777.1057499999
13,733303.8222499997
14,3983401.7907500025
15,356315.0857500001
16,151257.82025
17,1306561.1655000004
18,761807.9812500003
19,464324.4624999999
20,882372.3507500002
21,1001759.8777500001
22,6701524.487500003
23,154803.27899999995
24,4599512.751000001
25,762984.5842500003
26,256269.27625000008
27,1968992.635999999
28,1153323.8604999997
29,879390.6967499991
30,69352.33950000002
31,143521.3392499999
32,511613.05000000016
33,4881901.369750009
34,4815595.072499995
35,9003537.370499996
36,333854.4124999999
37,409656.66099999985
38,175474.0887500001
39,269175.5902500001
40,9386788.190000003
41,4505076.823000002
42,154196.34700000004
43,603122.0552500003
44,2906316.1047500013
45,104777.49475000001
46,84185.16850000001
47,1107506.67475
48,260361.2339999996
49,779987.2824999995
50,162824.7275000001
51,1245975.4474999998
52,930568.7399999995
53,525712.3727500004
54,4759660.6285
55,371213.7589999999
56,154494.7194999999
57,4528896.600750001
58,3386497.50525
59,795919.3945
60,555679.1025
61,4116402.418000006
62,6628365.285000001
63,2170197.9
64,107899.68075000001
65,592495.5619999997
66,1348815.1492499993
67,123439.77124999998
68,5698393.994499997
69,204965.71624999997
70,9011258.605249997
71,867586.0527500008
72,491038.55025000015
73,720271.0242500012
74,7027684.337249999
75,8966648.07824999
76,4863388.198249997
77,4226249.560750004
78,400044.8029999996
79,3785152.7797499984
80,690106.1184999995
81,5380075.229250001
82,226352.46475000013
83,1241441.740249999
84,5774056.329500003
85,268029.72074999986
86,5305047.321999997
87,248752.45474999992
88,3411804.6129999994
89,208015.21200000015
90,4167187.1789999963
91,1025508.7797500007
92,213948.51425
93,424385.3600000001
94,2377942.560749999
95,2371714.9767500022
96,401531.63275000034
97,6077568.940249995
98,254441.34175000002
99,3572394.67875
100,9156728.924499998
101,1247567.8754999992
102,5292862.565749997
103,573822.7294999999
104,2742011.0110000013
105,7320718.623000003
106,305235.6097499999
107,5015511.431999997
108,1155770.4555000002
109,6962717.091249997
110,7509261.10975
111,137416.84350000005
112,4740831.176500004
113,5077077.950249994
114,2024995.2275
115,124732.53075
116,4353638.342749999
117,3645312.637249997
118,302026.73250000004
119,956259.9764999988
120,2855988.3202500017
121,2743974.8685000013
122,1082695.9047499993
123,722109.1077500001
124,5710283.990750004
125,3632941.1667500027
126,102238.5575
127,184975.21549999996
128,2076976.4627499992
129,467830.77499999985
130,4272431.985500002
131,669234.534499999
132,2220779.44
133,9179092.394499997
134,4677040.327750004
135,1001872.4632500001
136,5102072.954000002
137,449645.6309999997
138,85644.67575000001
139,922879.9620000005
140,2416253.204500003
141,571657.8124999995
142,69902.266
143,4646569.3805
144,261196.3317499999
145,9098550.771249995
146,847524.4972499999
147,2976244.3362500025
148,232879.53275000007
149,114236.43375
150,222558.06924999988
151,893248.8910000003
152,219873.508
153,301289.00375000073
154,5485333.954000004
155,286703.7282499997
156,142533.36824999997
157,478780.3057500002
158,70570.87775000001
159,152508.10950000002
160,198324.66174999997
161,2626181.6032500016
162,2204045.619499999
163,740382.6412499994
164,114550.26199999997
165,956356.27675
166,7352291.547750001
167,371547.0162500001
168,3681583.136500001
169,957084.0212500001
170,2806683.4047500007
171,2654995.123499999
172,842591.2912499997
173,149409.9999999999
174,601587.8707499993
175,9255428.931750007
176,93772.14374999996
177,509474.25574999995
178,6863387.092999996
179,148507.78024999998
180,282153.82649999997
181,190194.7744999999
182,2311033.077750001
183,5028315.6637499975
184,295726.0542500004
185,4410773.7597499965
186,293312.0135000002
187,1186341.5395000004
188,4221415.031000001
189,226821.2950000001
190,130188.77175000001
191,7207093.613749997
192,242825.54674999998
193,5375851.957249992
194,3717141.783499999
195,126650.33175000001
196,949905.1022500009
197,729134.0215000004
198,216342.28349999993
199,2134513.6327500003
200,116804.17324999998
201,89259.25275
202,142334.62050000005
203,216460.93500000003
204,539465.5087499999
205,3434333.6387499976
206,2474821.385250001
207,684513.6532500002
208,4068889.1690000016
209,4010093.673749998
210,4263082.257249995
211,4941008.517249996
212,108155.03549999998
213,6808590.669000011
214,108313.90324999999
215,140902.89975
216,121740.28925
217,191507.19575000004
218,9122569.825250007
219,711499.2117500001
220,4858496.911000003
221,62570.39450000001
222,1095306.9494999999
223,405561.9220000002
224,2956551.7559999996
225,598585.1770000003
226,116479.48825
227,6990331.065250001
228,6603951.992499999
229,6724201.393750006
230,135550.49750000003
231,226227.4675
232,182659.08025000006
233,1252221.5332499994
234,372027.1620000001
235,264634.7392499999
236,110836.47375
237,5891583.537999996
238,5698387.681500001
239,160079.76250000007
240,7044339.653499999
241,567722.8024999999
242,7551583.950499993
243,9191556.367999999
244,998139.4199999995
245,1296734.7039999992
246,315674.56649999984
247,669891.5057499995
248,9233420.700999998
249,264803.1369999999
250,2654171.9505000026
251,3997911.149250002
252,96051.39025000003
253,422425.1070000002
254,7568382.917750001
255,143915.90224999998
256,284593.21725000016
257,5061208.194749992
258,9370385.37800001
259,1023153.9725000005
260,724191.8992499998
261,380908.8477499999
262,6978117.153250001
263,6571285.710499997
264,4120472.033749999
265,552292.280999999
266,553520.3135000003
267,86582.43699999999
268,214133.70474999966
269,159546.52449999997
270,3610856.0800000024
271,3783289.4945000005
272,614848.2707499999
273,148471.5845
274,158954.68275
275,108902.71974999997
276,2541536.8607499986
277,791607.436249999
278,274246.71149999986
279,401805.03249999986
280,111479.16824999996
281,4476639.899750004
282,236765.95749999993
283,2449044.2612500037
284,172766.10975000018
285,5243928.211500004
286,879832.4339999992
287,598695.6887499997
288,1299565.9002500004
289,229780.7240000001
290,289016.70050000004
291,4575132.525500002
292,172511.27449999994
293,2733170.0220000013
294,957592.8100000004
295,248360.64775000003
296,1111121.472500001
297,5999228.180499998
298,8869199.409249993
299,199831.64225000006
300,825648.6517500007
301,342760.3890000004
302,4234631.881
303,134795.63799999998
304,183570.14300000013
305,2272028.8795000003
306,185344.02925000008
307,2258777.579249997
308,1114835.1867499994
309,1318497.76175
310,541043.6680000003
311,3654133.5007499997
312,317605.2615000003
313,771627.4982500003
314,360370.7587499999
315,251868.6065000001
316,121911.04575
317,99428.67074999998
318,1104606.105499998
319,867493.4412499998
320,806224.3097499989
321,6933240.212000004
322,802183.8187499992
323,350694.18999999994
324,133097.19250000006
325,760834.5187499997
326,5063622.74325
327,142697.97624999998
328,4945439.144749998
329,91224.64149999998
330,661202.5795000003
331,537814.8604999998
332,402165.31450000004
333,202631.20275
334,5873366.282999998
335,196349.15899999984
336,100190.62449999998
337,104875.30425000004
338,112497.79349999997
339,4775925.850250006
340,5248131.509249991
341,3150458.2069999985
342,4351816.134750001
343,325596.4112499999
344,253482.82099999962
345,184121.11400000003
346,897438.7647499995
347,6868726.03975
348,339698.9327499999
349,433787.30374999956
350,810920.6975000002
351,309191.59524999984
352,4171121.0427499954
353,112690.3735
354,327383.6079999998
355,418301.97074999986
356,2664232.788249996
357,413463.4355
358,243110.24525000024
359,4198089.469000004
360,2543301.0342500033
361,1138778.2457499986
362,733577.5942499995
363,272569.2357499999
364,4171312.618250001
365,580176.9600000004
366,476942.4767500006
367,2160917.566249999
368,848243.7645000007
369,7311058.466250002
370,253290.17675000013
371,360972.54824999964
372,1304538.0367500002
373,109457.57924999995
374,122724.17325
375,969228.3352499998
376,843355.0132500014
377,64848.44774999999
378,2941444.530250001
379,3395212.4837499987
380,81336.92450000001
381,96452.15399999998
382,513650.25049999944
383,890088.9147500002
384,3731195.912999999
385,4423355.3955
386,2622208.631500003
387,352330.17575000005
388,852796.9025000005
389,263032.6927500001
390,3780063.41175
391,5066249.509999996
392,108735.68475
393,316785.8212499999
394,276122.2165
395,3711972.930750003
396,705385.5127499999
397,172661.56700000007
398,2912215.5974999988
399,340718.0817500001
400,3632580.48575
401,2803389.7202500002
402,3722251.0197499976
403,7156267.178999993
404,487239.12325
405,4865051.6690000035
406,6857104.764500004
407,1142109.0225000011
408,181017.8782500001
409,7041119.388750004
410,310566.1307500001
411,950398.8859999998
412,4460967.391500007
413,222621.47100000005
414,126569.15050000003
415,558529.4914999999
416,60551.754749999986
417,4065396.511249996
418,270903.5695
419,969822.6904999997
420,2065630.8055
421,155367.87174999996
422,376061.5310000001
423,4775911.052999996
424,686126.0487499998
425,305672.1329999999
426,128222.02925
427,865967.46575
428,6816295.551250001
429,3676765.0929999994
430,86140.20524999998
431,197788.413
432,251391.99124999988
433,182381.17699999988
434,9417872.812500002
435,4269378.6944999965
436,4683615.429999998
437,477047.4452499998
438,87538.75225000002
439,390192.09625000024
440,256266.8282500001
441,781315.9732500003
442,801363.1092500001
443,4173371.431
444,407274.4564999997
445,9311257.583000015
446,860441.7079999999
447,260804.49549999993
448,326378.2850000003
449,113280.82075
450,4800078.280000002
451,8850037.202749994
452,3648736.5097500044
453,351228.4660000003
454,123969.69724999994
455,4333231.779749999
456,904413.0915000003
457,2853738.6997500006
458,4097955.66075
459,383325.5205
460,425830.51425000024
461,2385526.4624999985
462,130219.05925000002
463,2502485.2185000014
464,7293413.404499995
465,1184173.1365
466,137285.42825000003
467,6793977.754749999
468,4478948.802499999
469,149746.41524999985
470,4739524.130000001
471,140280.84825000004
472,4148397.7222500015
473,644082.9942500001
474,9070305.531999994
475,2668405.1137499986
476,854622.8967499998
477,6613504.424749996
478,4861308.248499999
479,823127.1592500003
480,148518.54775000003
481,137953.87025000004
482,2991703.5900000012
483,991405.0137499997
484,621642.0392500004
485,390935.6717499999
486,845044.7132499999
487,680704.3067499995
488,366717.6497499998
489,2476161.069999999
490,119751.00924999999
491,7671562.40074999
492,267611.30275
493,5056647.8205
494,274968.5760000001
495,1164528.1675000014
496,1187216.3529999997
497,417264.9345000003
498,4473488.09825
499,320145.9465000001
500,5929513.580500004
501,5610306.025499997
502,4155103.2375000035
503,399618.77849999955
504,2135030.018249999
505,152681.8732500001
506,6726503.613749999
507,183364.02249999988
508,164852.7407499999
509,185831.33325000003
510,129304.82275000008
511,164670.094
512,203265.20750000014
513,505292.26075000025
514,97398.29275000001
515,382906.2942499999
516,9131434.616750004
517,1302828.3169999993
518,3728948.050749998
519,5491409.550750001
520,2548883.286250002
521,5430231.931000003
522,646803.0742499998
523,7153184.516000004
524,3649176.2927500005
525,3060136.4287500023
526,4178244.3207499995
527,344139.03774999967
528,515752.8312500005
529,224389.3054999998
530,2270927.938250001
531,2682364.663750002
532,371672.9320000002
533,2468661.1970000025
534,708383.2267500003
535,383764.9469999999
536,338067.1145000001
537,130495.34425000002
538,1053499.30375
539,6678317.030750003
540,1069783.3787500004
541,259223.6317499998
542,197415.80224999998
543,7523905.65875
544,619031.5037499997
545,622622.4190000003
546,150762.9115
547,6832477.191749995
548,179888.48300000012
549,4366578.195249998
550,5563846.423750004
551,492297.0742500001
552,318671.2892500001
553,452742.23524999974
554,264404.8907500001
555,868612.2152499998
556,200474.93874999997
557,181419.0745000001
558,2688805.1472500023
559,4638295.741249997
560,521720.02074999997
561,7011227.093249999
562,333766.16024999996
563,9367649.897500005
564,436576.89625000017
565,194246.93475
566,220978.23874999984
567,541080.7574999997
568,85458.50575000001
569,876781.1632499998
570,121560.12749999999
571,3897767.0782499993
572,812965.3127499999
573,635052.5152499997
574,122383.39724999985
575,952781.1600000006
576,674036.8305000003
577,580695.0595000002
578,210856.91849999994
579,9073612.187500002
580,157578.43975
581,3642296.8139999993
582,8933682.20625
583,858441.3027499996
584,3807852.6217500013
585,2950766.6572500016
586,941402.9260000016
587,90978.92599999999
588,4537411.8767500045
589,5259250.948250001
590,353863.7757499998
591,232993.01800000013
592,7456244.490250003
593,9426626.963999994
594,7125808.076749996
595,647524.9902499997
596,799773.4469999991
597,543500.6715000002
598,235047.8969999999
599,970471.396000001
600,692363.20425
601,779463.3764999999
602,372140.36750000005
603,1168175.6472500002
604,496666.15275000106
605,302694.0945000005
606,609233.7332499999
607,4662450.005000002
608,6676693.443499994
609,9418805.195750006
610,939997.5937499999
611,5175862.289499999
612,184015.79899999994
613,466545.1204999992
614,143381.39700000008
615,226645.53649999996
616,741636.0665
617,220474.83600000016
618,1237952.5357499989
619,5395868.471250003
620,111350.79274999996
621,428458.60975
622,552533.6407500004
623,4642547.883499998
624,340395.4564999997
625,167499.57275000002
626,117896.01049999997
627,116200.10775000002
628,363736.63574999996
629,5227178.490749994
630,132439.83599999995
631,105208.64449999998
632,870041.8672499995
633,2640809.324250002
634,773724.1244999997
635,7417317.101
636,4502914.85475
637,333905.45749999984
638,350059.1877499997
639,7518348.722999994
640,4778822.8599999985
641,4275615.303750002
642,5480625.517749995
643,850651.7915000004
644,4822626.726000005
645,132990.17599999998
646,99168.38074999995
647,878185.2577499998
648,135751.75974999997
649,1116319.1392500014
650,651419.8442500004
651,265310.30875
652,117481.79025000006
653,87510.32024999999
654,455297.0890000007
655,248473.74100000015
656,240587.1157499999
657,5237761.300499987
658,1098465.3439999998
659,234990.80749999997
660,285454.82224999956
661,5786022.93674999
662,6182743.613999998
663,143445.78149999995
664,7282466.195249997
665,756174.1720000007
666,210799.74324999988
667,644851.7762500008
668,129505.64699999997
669,124915.61249999994
670,784045.4267499999
671,912027.7547499998
672,5404746.332499999
673,228228.29649999994
674,814034.8027499992
675,468204.38199999963
676,484750.49499999994
677,5113048.855
678,343007.5760000003
679,198318.87775000007
680,158640.19400000002
681,5981552.311499991
682,329188.82950000005
683,4449832.3319999995
684,9231168.7935
685,79248.84349999997
686,485377.67225000047
687,602894.6154999998
688,276203.7654999999
689,357771.84524999984
690,467746.1969999996
691,206485.64075000008
692,477458.22124999965
693,436896.5385
694,4612476.426000002
695,165311.88474999997
696,397616.1499999999
697,187103.23825000005
698,235744.49725
699,3287899.0242500007
700,282868.94499999995
701,136826.19300000006
702,178055.83849999998
703,1016821.48
704,7203327.747749992
705,7230695.477750001
706,650761.30125
707,368293.29600000003
708,172519.18049999996
709,125128.89725
710,160650.72900000002
711,170329.05300000007
712,5266063.684999995
713,120938.88399999999
714,5128050.154499996
715,491339.8882499999
716,152271.77875
717,84166.31099999997
718,183265.61125
719,181792.26925
720,3516721.8350000028
721,4229948.157500002
722,718125.1179999992
723,5881882.19375
724,565268.5570000004
725,678332.2772499999
726,497666.9004999997
727,830302.2327500003
728,63014.22799999999
729,199350.9332499999
730,718233.5049999999
731,282999.1212500003
732,103259.97874999998
733,111440.24999999996
734,259895.78974999997
735,1303462.115249999
736,6869866.190249996
737,490476.79675000027
738,566990.9602499998
739,5659864.263250003
740,368075.6092499997
741,2306817.319750001
742,355879.22424999974
743,1056987.0452499995
744,1094307.7957500003
745,5951586.700249995
746,7109676.5695
747,4526897.62825
748,2605309.6637499975
749,882031.6837499999
750,425206.1692499998
751,2192509.1887500007
752,9464852.819499997
753,2983745.8587499987
754,112391.50299999998
755,376503.0034999999
756,225212.06224999993
757,251717.9240000001
758,812722.5184999998
759,4739411.467250005
760,786753.7215000001
761,4558270.158250001
762,4570364.233499995
763,2297722.5204999982
764,353477.22074999986
765,167699.95875000005
766,167084.76950000014
767,1071876.9712500004
768,263538.41550000006
769,298725.02200000035
770,597012.816
771,996732.8914999998
772,544115.0589999997
773,383160.25825000013
774,153900.93775
775,449734.42949999997
776,4417172.3865
777,684987.3419999992
778,833218.1232499998
779,113163.77000000003
780,249444.31300000017
781,2458336.8715000004
782,183869.45824999988
783,2603720.9467500024
784,2399039.983999998
785,493496.55874999956
786,852704.1115000002
787,373177.9892499998
788,115452.28124999999
789,118129.57475
790,329410.77099999995
791,4179178.652000007
792,775565.0572500002
793,330440.5409999998
794,6648390.851499996
795,157102.49325
796,266483.4027500001
797,5672991.918999997
798,2477378.002749997
799,365212.00474999985
800,222439.5235
801,4496320.573000001
802,5689020.620000005
803,7386810.4567499915
804,516468.1605000001
805,341536.8307499999
806,416505.80300000036
807,4683506.434749999
808,830704.8135000003
809,107387.88175
810,5164087.866499993
811,156511.385
812,282907.57700000005
813,221638.18799999997
814,88586.42574999998
815,529966.9887499999
816,287058.6947499999
817,6029384.663499997
818,630109.8945000005
819,718843.3125000006
820,453323.93025000003
821,2272089.1024999972
822,9434904.373499995
823,2564924.736249998
824,5329495.441500001
825,384215.5157500002
826,111812.59774999999
827,879721.5460000001
828,93622.93975000002
829,527235.5642499997
830,198274.25050000008
831,460288.0972500002
832,103753.24725
833,640493.1062499997
834,152661.98625000016
835,1149477.5157500007
836,5319374.9870000025
837,960485.4867499999
838,129266.53700000001
839,118194.61950000002
840,4317507.50775
841,4941624.917250003
842,2649275.24875
843,3030559.079249999
844,225075.05249999996
845,872013.651249999
846,312333.2009999999
847,159009.12850000005
848,5038137.7852500025
849,205952.71149999995
850,7069382.084500004
851,466356.50300000014
852,230265.93200000026
853,137278.57924999998
854,315425.3669999998
855,82612.79675
856,102689.32225000001
857,2904399.6772499993
858,130636.10824999996
859,115140.43825000005
860,429845.39975000004
861,278724.47675000003
862,5698803.619249994
863,148687.42574999997
864,215090.56100000013
865,1306304.3177500009
866,5738821.600000002
867,350604.8684999996
868,163885.95649999997
869,6912650.90600001
870,5571153.045
871,5598916.099999995
872,8962119.273749996
873,161850.21149999986
874,170877.09850000002
875,107958.97649999999
876,118064.11949999991
877,487647.49450000026
878,8990604.82249999
879,253716.56925000012
880,744721.1032499996
881,467827.8862500003
882,2048229.011999998
883,4974997.463999992
884,5017164.115750005
885,499055.17024999956
886,845029.5857500003
887,5149565.681750003
888,106471.73424999996
889,3737878.871000002
890,5169691.754999998
891,621926.0857500002
892,2082981.0129999998
893,435268.15625
894,3048768.493750002
895,2981471.452250001
896,315901.34674999974
897,681609.2117499998
898,734605.9227499992
899,2471301.5399999996
900,633716.19425
901,6995095.443250003
902,279702.74574999977
903,7449138.722749996
904,232689.79624999978
905,522188.7030000003
906,2598375.4459999995
907,191270.47324999998
908,176036.30625
909,351632.34649999975
910,320277.1895000001
911,525300.9070000001
912,916245.4134999993
913,339031.30899999983
914,4559413.020500004
915,199019.07174999997
916,6928701.353000001
917,783494.485
918,3849429.1274999995
919,360104.17300000007
920,4524124.8827500045
921,1967419.8887499988
922,260963.50799999994
923,4023736.631749996
924,119319.80624999997
925,1226369.3477499997
926,2554666.119250003
927,156888.21549999985
928,111120.373
929,100420.95675000001
930,2484871.5412500002
931,5805153.820250001
932,130606.50825000003
933,345759.59525
934,9186087.83275
935,147334.35575000002
936,156931.79849999998
937,6528934.877749996
938,4608414.550750002
939,381894.9480000001
940,209486.8550000001
941,94195.94175000001
942,4130583.899500003
943,2620818.5127500007
944,9281490.236749995
945,287568.2209999999
946,108347.03175000007
947,144590.83850000004
948,209402.54975
949,345269.9252499999
950,3827105.365499999
951,4647777.269499994
952,6979465.574999996
953,459905.9027500001
954,380502.78575000004
955,4003134.821999997
956,875891.2605000004
957,477052.45649999956
958,285225.4440000002
959,4078802.060750005
960,89587.19050000001
961,104241.40275000004
962,5475439.096750002
963,898754.5932500006
964,649654.5579999998
965,9556684.780749999
966,341881.2722499995
967,4637176.4379999945
968,113918.66774999998
969,781621.1787499995
970,395452.05424999975
971,611564.8185000003
972,6595336.407500007
973,946031.814
974,7465334.153499999
975,499646.6805000005
976,714217.7112499998
977,1227802.0177499994
978,903574.3172499998
979,74500.81549999998
980,849685.458
981,158594.90300000005
982,516523.7762500003
983,66274.836
984,483808.13449999987
985,3806212.112249998
986,7048359.962000001
987,2279671.0367500023
988,858543.8817500005
989,2559292.0877500013
990,7234424.210249995
991,1195531.7934999994
992,1159531.4777499991
993,319217.0632499999
994,5385622.293500011
995,5812899.63125
996,2561632.2302499996
997,189574.24249999996
998,177564.37625
999,4749522.801250001
1000,379853.53250000015
1001,1199479.7645000021
1002,4614586.465250001
1003,432177.63574999996
1004,2469489.7927499996
1005,80973.69799999997
1006,115790.82725
1007,1187755.5707499988
1008,3032916.4542499995
1009,281466.77050000004
1010,404308.6317499999
1011,230428.49075
1012,4966888.631000001
1013,103418.96124999998
1014,847769.5209999995
1015,136488.49974999993
1016,414448.26449999993
1017,94161.97525
1018,4751321.560499996
1019,419860.38524999976
1020,130133.61000000002
1021,5492928.203000001
