ID,selling_price
1022,368441.99199999997
1023,346873.68699999974
1024,1290494.086749999
1025,5704606.048000005
1026,479938.71349999995
1027,468646.67799999984
1028,134188.39000000004
1029,376185.53425
1030,214925.36175000013
1031,2983037.5975000025
1032,9350037.39925
1033,1151568.2415000007
1034,187034.81924999997
1035,408660.0187499999
1036,9337297.895749994
1037,759724.083
1038,161597.7135
1039,84196.7635
1040,149051.15399999992
1041,4538065.680500004
1042,5465141.924250001
1043,254914.85875000007
1044,967640.8962499994
1045,629852.7224999997
1046,3635645.58625
1047,127083.45174999992
1048,946516.0385000004
1049,460724.9250000002
1050,328746.5240000002
1051,99635.7755
1052,254538.63574999993
1053,9425618.119
1054,6669948.238999994
1055,346600.2784999998
1056,238712.2739999998
1057,120091.94550000003
1058,269012.5759999999
1059,134867.01324999976
1060,4928116.426999998
1061,6915847.762750005
1062,934049.1722500003
1063,414585.01675000036
1064,573225.1172499999
1065,6959135.649249997
1066,414621.9474999997
1067,282039.2720000001
1068,2154177.8935000035
1069,911998.4892500001
1070,603906.185999999
1071,2789951.8377500013
1072,357974.00525
1073,903143.2157500007
1074,130381.54175000003
1075,4846229.648749998
1076,4666676.862250008
1077,250461.60250000007
1078,7253906.768500001
1079,1063340.7082499987
1080,784880.8442499995
1081,3103761.3607500023
1082,128535.47925000003
1083,567869.3012500007
1084,3510234.6237500017
1085,7025854.975249997
1086,3162601.8207499976
1087,303435.5615
1088,319680.8477499999
1089,845681.2052500003
1090,7008191.347000003
1091,6663920.655999998
1092,254008.26200000002
1093,478883.9877499996
1094,110848.74725000003
1095,255549.36350000006
1096,120882.08950000003
1097,3913875.5477499976
1098,310529.08125000005
1099,152496.15999999997
1100,375431.6187500003
1101,287857.40149999986
1102,394286.0292499995
1103,317378.4525
1104,3833752.836
1105,295692.4794999999
1106,111324.56774999999
1107,123660.97649999996
1108,1048185.2747499996
1109,569651.8282499999
1110,258118.52225
1111,2890339.2392500024
1112,84044.85849999997
1113,308709.89475000015
1114,158616.03850000002
1115,6159119.212499997
1116,323694.9677500001
1117,1199485.7742500002
1118,1193425.8214999998
1119,291611.1809999999
1120,336371.67025000014
1121,343789.37299999996
1122,173084.44200000004
1123,273471.1564999998
1124,5471589.862499998
1125,761987.46225
1126,4851681.637999996
1127,5532426.487499999
1128,7408720.749500001
1129,266575.59349999996
1130,333681.65574999957
1131,103842.59425000004
1132,695377.2847500003
1133,2461744.441499999
1134,285084.22625
1135,2916761.639000001
1136,61001.506250000006
1137,262665.5389999998
1138,117801.183
1139,4695286.202999997
1140,317256.57274999993
1141,1074973.6707499998
1142,9297633.477250006
1143,4404688.224500001
1144,7023589.4067499945
1145,637208.5545000002
1146,4544223.932500001
1147,189591.13775000005
1148,5001975.151999996
1149,6826837.852999994
1150,7451933.968999998
1151,216025.87249999994
1152,146358.11575000003
1153,802463.6082500003
1154,264002.9127500003
1155,144555.576
1156,2354379.5677500013
1157,166190.8694999999
1158,240065.53049999976
1159,171948.80424999993
1160,413225.33725000016
1161,3713677.029749998
1162,823690.9794999996
1163,3129411.6790000023
1164,7160108.3379999995
1165,3641849.083750004
1166,3718616.8024999993
1167,3825848.817750001
1168,235037.09074999977
1169,2911405.298749996
1170,936761.0865000008
1171,4732077.659499994
1172,107869.85649999995
1173,9489358.862000002
1174,2192581.161500001
1175,375357.5032499996
1176,153475.46874999997
1177,1993593.7872500005
1178,4231017.723749993
1179,6972596.308749998
1180,1253264.5437500023
1181,4176851.795249999
1182,3609392.3704999965
1183,139192.89224999998
1184,374245.5135000001
1185,484733.9792499999
1186,1306627.3234999985
1187,641020.9809999998
1188,5802056.013
1189,3316886.9007500005
1190,624647.6635000001
1191,6054589.931249998
1192,780705.91725
1193,228603.93475
1194,4564309.176
1195,230411.91525
1196,2271414.86975
1197,5881823.759499997
1198,7068852.378500005
1199,189565.71299999987
1200,5975131.5967500005
1201,4431100.219250001
1202,179973.0872500001
1203,367441.44250000006
1204,235569.66425
1205,2508674.265749998
1206,6836199.420500006
1207,3087890.903499999
1208,980818.6497499994
1209,2629213.5214999965
1210,734014.3164999991
1211,3638814.567500001
1212,297542.7582500002
1213,207102.96475
1214,181138.5525
1215,3914394.002249999
1216,3488399.417750005
1217,561904.8607499996
1218,120521.52649999996
1219,554307.0957499995
1220,7306981.978249996
1221,5025069.075000002
1222,93091.19950000002
1223,1404462.107499999
1224,213674.5845000001
1225,966883.9782499986
1226,4573934.317750001
1227,4639371.7744999975
1228,129412.48499999999
1229,3766137.6445000037
1230,5874885.269000002
1231,4991320.746749999
1232,4149779.040750003
1233,700943.18375
1234,6711520.557750007
1235,364290.63425000006
1236,410805.82824999996
1237,224854.26449999987
1238,3845242.483000004
1239,135186.45599999998
1240,7539884.7284999965
1241,115605.18124999998
1242,465917.8705000004
1243,8988353.461249992
1244,98722.36725
1245,5016685.982500003
1246,166483.0942500001
1247,7489564.68099999
1248,307833.8627499999
1249,204995.40550000005
1250,670032.6437499998
1251,575777.0352499993
1252,6909815.070999994
1253,760285.6392500001
1254,174686.357
1255,7472473.314750006
1256,387100.7752500006
1257,318459.47699999984
1258,5852991.7965
1259,366565.56249999994
1260,366089.72025000013
1261,2911983.602000001
1262,5459164.011749999
1263,1138514.5335000004
1264,212727.75724999994
1265,260421.0445
1266,93480.04574999999
1267,2930474.983500001
1268,175525.46774999995
1269,2472586.842750001
1270,679724.3775
1271,440454.2382500001
1272,2185586.589500001
1273,4880613.972499997
1274,270778.74974999984
1275,498016.0722499995
1276,884330.5959999997
1277,4420645.889249998
1278,2455004.675500002
1279,8858356.500500016
1280,6682974.559999998
1281,79161.09325
1282,205016.41975000012
1283,248009.14600000015
1284,5842161.621999993
1285,5239257.535500002
1286,371593.6472499998
1287,9175443.609500004
1288,67332.49325000001
1289,9326271.930249985
1290,302112.0559999997
1291,160248.40800000008
1292,315769.57649999973
1293,5477299.597500004
1294,407566.7999999999
1295,498375.72199999966
1296,3744586.7720000003
1297,1248345.3742499992
1298,4440267.578500004
1299,645832.1355000009
1300,811014.18125
1301,541585.3550000008
1302,9302095.55425001
1303,1072103.0864999993
1304,156401.94550000003
1305,470161.99199999974
1306,9300651.66674998
1307,9262602.551999995
1308,2602625.7109999987
1309,473033.97375000006
1310,1119977.3007500006
1311,72888.025
1312,952596.8442499994
1313,4702837.95075
1314,841648.4365000007
1315,225602.392
1316,501011.1512499997
1317,203045.8422500001
1318,231174.6062499998
1319,138554.61574999997
1320,7186889.418500001
1321,271845.85550000035
1322,828678.4252499995
1323,278073.76074999996
1324,190935.31150000019
1325,604707.9382499987
1326,297174.0765
1327,167382.4295
1328,6016186.717749999
1329,3720472.3680000044
1330,508977.169
1331,2048957.7834999985
1332,301697.48250000004
1333,1025072.1152500011
1334,950015.6282499996
1335,170385.113
1336,1193736.2855000002
1337,932324.6032500003
1338,77133.81799999998
1339,464970.8899999998
1340,2625809.0632500015
1341,2357877.9924999997
1342,4877525.842500005
1343,297512.3962499999
1344,163435.97024999995
1345,298776.8420000001
1346,4148345.969249995
1347,3826777.6037499993
1348,5681389.824499998
1349,1036149.775
1350,4070094.0920000016
1351,2193497.7929999987
1352,783745.0905000004
1353,1198084.2685000002
1354,4318606.208749998
1355,126850.28199999998
1356,207414.8187499999
1357,124723.0875
1358,899229.8397500005
1359,3964618.1372499983
1360,9390775.29574999
1361,219544.8499999999
1362,5400016.359749998
1363,504682.1787499993
1364,893794.2767500001
1365,92473.72875000004
1366,286880.4550000001
1367,120565.60874999998
1368,3286012.585000006
1369,758488.1092500001
1370,334035.3477499999
1371,110213.79625000001
1372,2299069.988250002
1373,446050.90625000006
1374,4447280.380000003
1375,113702.03925000003
1376,4892223.979999998
1377,315745.3277500001
1378,627792.7154999998
1379,2421342.708000001
1380,149476.10400000005
1381,9471306.079999996
1382,289883.92175
1383,178064.10349999994
1384,2400234.5045000035
1385,1034016.7997499997
1386,161151.62700000007
1387,3783142.906000001
1388,120826.52325000004
1389,530425.6930000001
1390,548092.6704999995
1391,534320.3045000004
1392,1152041.7284999997
1393,585127.4625
1394,536361.4704999997
1395,339242.8467499997
1396,205723.48900000003
1397,1170433.3230000008
1398,6750686.100000003
1399,411650.4192500001
1400,3384508.297499998
1401,753665.6882499995
1402,570730.1807500005
1403,5298370.513000002
1404,1271464.0325000007
1405,1066289.4049999998
1406,121417.05225000004
1407,4760206.936500001
1408,7141448.078999993
1409,401537.66925000044
1410,732908.8882499996
1411,195250.32574999996
1412,3711707.398499997
1413,5260355.990500005
1414,798183.17825
1415,2308363.9802500024
1416,6068581.959749993
1417,308413.5802499998
1418,398125.8212500001
1419,837744.2510000006
1420,482357.32025
1421,124295.47299999997
1422,209135.20724999983
1423,5059153.561000001
1424,9116673.559499983
1425,848576.5284999991
1426,6920574.744499997
1427,176262.96575000003
1428,130750.34049999986
1429,423529.30775
1430,6889174.723000002
1431,379860.61299999995
1432,322578.47100000014
1433,777898.2377500001
1434,176312.3115000001
1435,130369.32199999999
1436,614426.1812499998
1437,3143459.309749999
1438,375966.03750000015
1439,110204.60675000002
1440,8986226.171749994
1441,5410160.745500007
1442,638327.7374999998
1443,474129.4929999996
1444,424040.9505
1445,106948.04824999998
1446,5036523.499750002
1447,127125.35650000004
1448,788473.1042500001
1449,140006.69875
1450,5329310.930499991
1451,6685735.426750001
1452,1062251.6695000008
1453,5005109.918250007
1454,1300602.7137499996
1455,100799.46975000003
1456,323383.16525
1457,830299.8692499996
1458,5522988.426250003
1459,800550.9972499997
1460,3569558.3104999983
1461,105289.37449999999
1462,97617.98425
1463,3772486.941250001
1464,1003319.9267500011
1465,60999.12899999999
1466,3836324.8007500023
1467,209483.41225000002
1468,157059.64424999998
1469,8883066.06475
1470,5652910.972750003
1471,9362409.029500006
1472,187570.49400000006
1473,949466.36125
1474,791771.9517500001
1475,243871.13124999992
1476,236326.60625
1477,5516874.4547500005
1478,5500956.225499996
1479,214422.2947499999
1480,7116276.655999994
1481,4069400.946750002
1482,3653997.186750001
1483,160587.77875
1484,322109.2465000001
1485,175271.5967499999
1486,390231.16374999995
1487,127684.63350000001
1488,801310.7742500004
1489,4805868.97625
1490,88774.18525000001
1491,550895.0620000006
1492,137800.48325000005
1493,148172.76799999995
1494,7390236.308249997
1495,9033468.129999999
1496,112299.81950000003
1497,386750.78449999995
1498,3472655.1369999982
1499,283660.19625000004
1500,156233.44
1501,193955.87149999998
1502,350633.10324999975
1503,5765261.343749996
1504,208896.17274999994
1505,2432749.628500001
1506,6095856.89275
1507,137803.86825
1508,260526.28925000012
1509,768742.9422500004
1510,254845.31325
1511,153934.95024999988
1512,349998.55250000005
1513,777091.5350000006
1514,106187.19425000003
1515,247260.361
1516,499450.1029999999
1517,349814.833
1518,3870234.7722500013
1519,203508.0742500001
1520,5288001.167000002
1521,7276612.349749996
1522,277004.0995
1523,6768906.922749997
1524,167912.0272500001
1525,932615.0150000005
1526,591635.1462500001
1527,585642.2737500006
1528,4614587.045999998
1529,884843.7860000008
1530,3728325.0092499997
1531,116200.88674999998
1532,6913310.996249998
1533,9395347.51250001
1534,188564.03824999995
1535,5714596.836250003
1536,3689482.023249997
1537,9436360.944500005
1538,648478.28375
1539,2787545.950500003
1540,3012083.634750003
1541,3277610.245999998
1542,9411772.437499998
1543,4216959.683249999
1544,2725559.987500005
1545,371830.90849999984
1546,301129.86999999994
1547,694044.9667499993
1548,4066272.8227499975
1549,176092.42175000015
1550,314181.21450000023
1551,4526947.310250002
1552,6865456.725500004
1553,164454.81475
1554,74692.21200000001
1555,3743895.1207499937
1556,868712.4010000007
1557,976315.1799999991
1558,178177.53500000012
1559,9524582.546250008
1560,794126.6485000001
1561,4936309.901500007
1562,316605.86400000023
1563,2784907.798999999
1564,429574.3587499995
1565,4433097.200750005
1566,289189.94449999975
1567,399876.15900000004
1568,442252.5207499997
1569,2598893.270000002
1570,216849.83049999998
1571,6935194.421500003
1572,512894.0780000002
1573,242396.00675
1574,295774.75525000016
1575,5357853.55549999
1576,408414.9869999999
1577,199890.26899999997
1578,126228.40825000005
1579,249052.79650000026
1580,131195.601
1581,4854197.977750001
1582,71576.243
1583,877627.3457500008
1584,974947.5057499993
1585,5502602.268999998
1586,164988.07274999993
1587,224412.89525000015
1588,371084.8582500001
1589,9058992.624500008
1590,121925.50125000002
1591,252350.80575000015
1592,6985759.756000001
1593,288243.16100000025
1594,7255596.129500001
1595,825701.8377500001
1596,517381.6220000003
1597,374262.2667500002
1598,925823.5914999995
1599,377846.19424999994
1600,2904316.11275
1601,176105.07974999995
1602,173546.97124999986
1603,196135.07599999997
1604,943829.3905000001
1605,1010990.9607499999
1606,268871.2947500002
1607,7256388.717250001
1608,331367.69725000014
1609,3165105.1544999992
1610,2701539.805250002
1611,5552176.781250009
1612,7443575.404249991
1613,385762.34225
1614,494552.54000000027
1615,7045570.912999995
1616,7509261.180250002
1617,1243135.9790000017
1618,323335.2417500002
1619,7260591.989999994
1620,93927.14299999997
1621,464172.20149999985
1622,3277233.058249999
1623,543689.3109999998
1624,128096.94000000002
1625,2637646.6389999967
1626,7368542.346749997
1627,5179957.133250003
1628,375248.81750000006
1629,280901.21150000015
1630,113315.09875
1631,306380.8585000002
1632,803023.3780000003
1633,9013048.810500002
1634,459485.4197500003
1635,6669137.296000007
1636,3731541.8940000017
1637,2681814.974749998
1638,5902444.5157499965
1639,80563.08225
1640,4598474.497250002
1641,117971.25525
1642,177433.8615
1643,93728.71499999998
1644,5991008.6235000035
1645,3803067.4357499965
1646,591500.2634999998
1647,221383.07125000012
1648,2870067.1045000013
1649,7015995.969000004
1650,711488.0087500002
1651,118698.44625
1652,872762.9062500001
1653,498805.81475000037
1654,4223966.041750003
1655,186311.98324999996
1656,272595.30499999993
1657,123337.38624999998
1658,339421.98650000006
1659,183454.09775000007
1660,202340.3417499999
1661,848637.14375
1662,310276.22625000024
1663,188701.15174999993
1664,764971.3722499998
1665,963959.6142500007
1666,328577.8589999999
1667,154821.3095000001
1668,108388.33349999998
1669,345640.3199999998
1670,752576.7690000003
1671,3480949.2984999986
1672,5528716.985000005
1673,1027456.458250001
1674,9443782.9135
1675,199802.66775
1676,219596.38299999989
1677,7449913.037999999
1678,8912005.384749994
1679,377134.95575
1680,97792.12574999999
1681,696367.7289999999
1682,463995.98750000005
1683,716309.2142499997
1684,9052172.121999994
1685,7438758.746749996
1686,636966.61075
1687,231065.7190000001
1688,440144.98749999976
1689,3986004.61975
1690,305286.22624999954
1691,551523.0800000005
1692,210211.9312500001
1693,133691.35674999998
1694,181310.474
1695,6139804.967499997
1696,1028230.5065000008
1697,116430.11750000002
1698,5585686.4810000025
1699,819315.6870000002
1700,7009994.413499998
1701,9098898.007749993
1702,417434.0979999999
1703,3752051.731500002
1704,106225.41574999996
1705,5968743.838250002
1706,453502.6637499998
1707,4105183.387000007
1708,1232824.9512499995
1709,5720466.724499997
1710,2026650.580750002
1711,4831932.350250003
1712,756308.5967499998
1713,321590.6797500001
1714,3548630.347999998
1715,175154.23175000004
1716,488895.4892499997
1717,4678288.043750005
1718,978882.390499999
1719,280581.43425000017
1720,9123043.434749998
1721,598276.6515000002
1722,283408.39324999996
1723,457079.32724999957
1724,325070.33250000025
1725,127242.14300000008
1726,66831.49550000002
1727,3589514.826999999
1728,139533.36825000006
1729,422179.7364999998
1730,2035596.5577499997
1731,4245792.955250001
1732,1970966.4214999995
1733,7067288.129249987
1734,623961.1417500001
1735,1343594.7564999983
1736,7458326.226749999
1737,846843.5389999999
1738,4663331.970250004
1739,5833061.496999996
1740,630528.1817500005
1741,829988.6117500004
1742,5626508.0835000025
1743,5319161.1965
1744,2435492.2082499983
1745,3797123.6584999994
1746,180501.33575000003
1747,284499.6907499998
1748,296513.2854999999
1749,2415300.621499999
1750,9361384.650000006
1751,697279.6695000001
1752,583613.9949999995
1753,4736812.214250001
1754,265221.4582499998
1755,764157.22
1756,288222.43825
1757,696263.6585000004
1758,107936.24175000003
1759,86237.59625
1760,423343.6050000001
1761,1152079.4627499997
1762,304132.4515000001
1763,366556.13299999974
1764,143200.50700000004
1765,5767997.665249999
1766,458754.8160000001
1767,2473174.9317500005
1768,765053.9717500003
1769,141017.33125000002
1770,114619.23324999999
1771,311829.59874999983
1772,149929.08049999998
1773,2356509.1827499997
1774,163150.99525000007
1775,4623411.101999994
1776,4499050.520500003
1777,519555.76699999924
1778,77778.35774999998
1779,2407363.8287500003
1780,141588.1115
1781,527527.6432499997
1782,117684.47050000001
1783,712566.6242500001
1784,863148.9462500002
1785,4243303.518249991
1786,134317.20200000005
1787,728241.00925
1788,2383795.0942500005
1789,198580.35199999998
1790,174272.5337499999
1791,649770.4140000003
1792,462416.7305000007
1793,2851753.3185000014
1794,1301590.2915000007
1795,3680507.8872500015
1796,6048947.746749998
1797,113854.444
1798,137694.75325000004
1799,200050.08025
1800,264599.9317500001
1801,498639.7214999994
1802,2945065.897500002
1803,237523.59875000006
1804,209727.31225
1805,438669.79650000023
1806,359207.44275
1807,6724242.351499999
1808,983762.1042500006
1809,155081.53324999995
1810,253919.73625000005
1811,97884.79225
1812,314786.09474999993
1813,988590.5644999996
1814,3220571.898749999
1815,351847.6847499998
1816,7490817.2177500045
1817,884566.1624999993
1818,405801.0034999998
1819,808923.3794999999
1820,2838254.2949999995
1821,3257966.6840000004
1822,446216.8547499999
1823,621008.8285000002
1824,1430386.2094999996
1825,149221.78075000003
1826,113301.46800000001
1827,1006139.1612499995
1828,136587.64600000004
1829,9359142.43775
1830,3610576.335999998
1831,284553.14000000013
1832,5266935.141749995
1833,254827.49075000014
1834,410026.58174999995
1835,376222.31724999996
1836,310325.7157500001
1837,312310.7697499997
1838,234428.84324999977
1839,2614713.5027500032
1840,94947.89675000001
1841,259944.25550000006
1842,223363.97600000005
1843,419974.72825000004
1844,258173.21799999994
1845,898287.4837500005
1846,261415.1045000001
1847,5530890.179999996
1848,2091211.6882500008
1849,2559365.074500001
1850,408217.87899999984
1851,6169194.8924999945
1852,604775.7205
1853,6693327.306500004
1854,143927.09725000002
1855,77407.49375
1856,615544.5992500007
1857,5403928.165500002
1858,715413.6944999998
1859,357080.3325000001
1860,142498.30174999978
1861,944412.5947499997
1862,487026.12725000037
1863,175578.95325000002
1864,220118.29949999985
1865,119389.90100000003
1866,173305.55925000002
1867,1271471.7365000015
1868,463685.94074999966
1869,439804.25875000027
1870,174820.0447500001
1871,494686.93000000017
1872,3641337.9947499996
1873,6097937.212749999
1874,7307264.596749995
1875,184947.65999999997
1876,5517618.730249998
1877,106509.99874999998
1878,2486403.1587499985
1879,79433.75499999996
1880,220699.08274999988
1881,319528.2884999998
1882,384484.23600000003
1883,214595.50500000003
1884,4404604.984000003
1885,108869.98200000003
1886,585807.2244999998
1887,2259779.670999997
1888,3382987.2757500056
1889,82527.90650000004
1890,203898.3515
1891,6558514.426250003
1892,397483.7012500001
1893,3712876.5875
1894,535557.9307500009
1895,2548682.465000005
1896,431177.3175
1897,131861.44224999996
1898,103013.01224999997
1899,83153.43150000004
1900,166045.55724999993
1901,496599.78899999993
1902,155996.0745
1903,165122.56975000014
1904,9367584.009000001
1905,2367918.688499999
1906,757189.7205000003
1907,208306.1535000001
1908,90421.25
1909,748929.5754999999
1910,4556817.924999998
1911,3973550.0067499964
1912,4751072.3617499955
1913,371759.0127500001
1914,449432.6742499998
1915,546440.0102499999
1916,3120785.4367500036
1917,213656.5142500001
1918,4336936.035499999
1919,358945.71400000027
1920,174387.16575000004
1921,512058.9749999998
1922,4820242.566000002
1923,3669341.6679999996
1924,308760.05000000034
1925,739554.7040000003
1926,105160.08299999998
1927,1045394.2947499999
1928,261393.11475000007
1929,9067135.878249995
1930,5363176.235750001
1931,7209881.322000005
1932,3030444.4340000018
1933,8949805.503999995
1934,3811790.9569999976
1935,5110766.65325
1936,1016658.1892500005
1937,3539015.7409999995
1938,279468.86475
1939,366203.1194999998
1940,154340.947
1941,1112749.1764999998
1942,7271081.512999996
1943,200768.70874999996
1944,8988480.825750003
1945,412100.83674999996
1946,4624787.03575
1947,343927.9434999998
1948,9660652.648000015
1949,4595709.870499994
1950,183351.10525000002
1951,3673050.9574999996
1952,141737.08224999998
1953,173386.31175000008
1954,6662508.195749999
1955,5070337.531999996
1956,223406.44974999985
1957,123864.5825
1958,5345540.242000004
1959,107090.21275
1960,288089.11725000007
1961,896753.0292500003
1962,553523.60675
1963,97100.29475
1964,437542.3659999993
1965,739131.7817500005
1966,183284.49399999998
1967,9436003.875249993
1968,148712.98374999996
1969,103093.3025
1970,104389.57975000002
1971,438601.3702500007
1972,1180822.0375000006
1973,4604878.874750002
1974,90832.00074999998
1975,272298.6872500001
1976,2284894.389749998
1977,537368.0960000001
1978,119692.19849999994
1979,4672237.6434999965
1980,5906100.894249998
1981,6958301.60375
1982,292731.6835000002
1983,4551589.254250005
1984,2254223.557
1985,253064.35875000016
1986,457878.63574999926
1987,153522.22300000014
1988,6722485.615499999
1989,920229.88425
1990,1055978.6275000006
1991,5156921.124250008
1992,7350973.766499995
1993,5683798.896249998
1994,161358.9182499999
1995,413292.08125
1996,5894637.641250002
1997,826117.7835000008
1998,1213621.70575
1999,374519.7070000001
