Frame_Index,Energy
0,2.5
1,5.75
2,74.25
3,13177782.25
4,43746626.0
5,79277338.25
6,106873204.0
7,131190838.75
8,141587698.75
9,140369897.25
10,140736060.75
11,153462008.5
12,163746724.0
13,163073458.0
14,157124415.25
15,4250931779.5
16,14299128481.75
17,31726199163.75
18,45321026100.5
19,55537986878.25
20,60611908601.75
21,60116365049.75
22,49561063454.0
23,46959387363.5
24,46814367142.25
25,53318584022.5
26,58049852463.0
27,54804554110.75
28,53713783506.25
29,51987299831.75
30,43878980620.75
31,32667784502.0
32,35345101985.25
33,38489027853.0
34,35886630915.0
35,35599472061.5
36,37216323228.75
37,36267053925.5
38,30245909482.75
39,25254614107.5
40,24119412209.0
41,23562849546.25
42,22381798136.75
43,17761655032.75
44,20021803963.75
45,24619895294.0
46,25321818443.75
47,22926436395.75
48,21256746883.75
49,23954931982.75
50,21543242489.0
51,21672425905.5
52,13260698447.75
53,12028561912.5
54,15213390663.75
55,14300019355.25
56,13223123923.25
57,12354687928.0
58,12425530583.0
59,17189359838.25
60,28059273064.0
61,41941208401.0
62,48305752759.0
63,39361676348.0
64,14878170992.75
65,11789174526.0
66,7790615277.25
67,8320060196.75
68,7470031960.0
69,8848773572.0
70,7708184723.25
71,7353027001.75
72,6507106288.25
73,6602089549.25
74,7149096175.75
75,14522951784.25
76,31789318174.75
77,32704301366.75
78,53866607071.0
79,80220469988.75
80,78142654621.0
81,36155309555.75
82,22304106249.5
83,12224046347.0
84,7363595695.75
85,5587070272.75
86,5305815433.0
87,4499905978.0
88,4054460339.75
89,3866562615.0
90,3408490341.75
91,2662850987.0
92,2587253895.75
93,2094705925.25
94,2025623639.5
95,2432259566.75
96,3429469124.0
97,4427584294.0
98,3353748912.75
99,3141201899.5
100,2729591980.25
101,3303580661.25
102,4435349821.25
103,4155879619.25
104,5025290254.75
105,8653078653.0
106,8877468526.25
107,8200763986.0
108,8964677066.0
109,8853304914.5
110,7790521810.25
111,13163718805.75
112,26218997059.25
113,38368934687.0
114,76873390716.5
115,82855487334.0
116,34696415386.0
117,3702894429.5
118,1523034290.75
119,1443459223.75
120,1439411927.25
121,1466130910.75
122,1240611105.0
123,1597194327.0
124,1464845040.0
125,11514011746.0
126,12316406474.75
127,28567886043.5
128,32364342288.25
129,33602175866.5
130,6016463933.0
131,2984372000.5
132,1766612362.5
133,1266006959.75
134,980046584.0
135,1234253529.0
136,1225064665.0
137,1201107412.75
138,1074527940.25
139,846697964.25
140,852152216.0
141,732121992.75
142,641804218.5
143,603532970.75
144,590016015.25
145,646437775.5
146,568871638.25
147,505440207.75
148,433669620.75
149,483679539.75
150,456365873.25
151,450113642.0
152,375008988.75
153,391400361.75
154,446566377.75
155,456972334.5
156,453047656.5
157,546255937.25
158,512230355.5
159,481363497.75
160,372136048.75
161,271773552.5
162,254821377.25
163,283844191.75
164,281971098.5
165,344629074.0
166,300853543.0
167,281963975.0
168,301543241.25
169,362657710.25
170,285742313.0
171,313374671.25
172,237280359.5
173,224936625.5
174,213190498.25
175,194466424.0
176,184042973.25
177,182119361.5
178,156497888.75
179,167228682.75
180,162119769.0
181,158445789.5
182,154225945.75
183,177415526.25
184,185304846.25
185,193381212.25
186,223111107.5
187,195007592.0
188,171586909.5
189,145509531.0
190,132628861.5
191,135136921.25
192,139901468.5
193,142683737.0
194,137865752.5
195,141376306.25
196,145885397.75
197,148685904.0
198,154261244.75
199,153580482.5
200,137010594.75
201,135892741.25
202,135179659.5
203,115342167.0
204,128464480.75
205,123542211.25
206,115082521.25
207,118194401.75
208,114227436.75
209,117776212.0
210,113774418.0
211,125131350.5
212,116926195.75
213,124549975.25
214,121956807.0
215,115106833.0
216,111241976.0
217,109940733.5
218,103672745.5
219,107328951.0
220,103217891.0
221,107378172.75
222,104429774.75
223,109144578.75
224,104518539.25
225,103434128.25
226,110548247.25
227,108373491.0
228,103592477.5
229,106242423.0
230,99440374.0
231,104413813.5
232,100943512.0
233,102133205.0
234,96746254.75
235,101407596.0
236,99068355.0
237,97139967.25
238,94111089.75
239,95886986.5
240,96300538.0
241,96498694.5
242,96700063.0
243,96703709.5
244,96655100.5
245,96724744.75
246,96872235.75
247,96836688.25
248,96758073.5
249,96616243.25
250,96612892.5
251,96634795.5
252,96717126.5
253,96826880.5
254,96922322.5
255,96837902.25
256,96693259.25
257,70928916.0
258,32276557.5
259,66.0
